E1161,Electrical Transformer LV (Disconnect 600 120/208V),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
E1162,Electrical Transformer LV (45 KVA 600 120/208V),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
E1163,Electrical Transformer 1 (Sola CVS Isolation),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
E1164,Electrical Transformer 2 (Sola CVS Isolation),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
E1200,PLC Systems (East Scale),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
E1201,PLC Systems (WestScale),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
E1220,Control Panel (60A 600V Splitter 3P),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
E1221,Control Panel (Main Disconnect 60A 600V),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
E1222,Control Panel (Welder Disconnect 30A),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
E1223,Control Panel (Feed Disconnect),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
E1224,Control Panel (120/208V),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
E1225,Control Panel (Pole Outside Lightling),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Electrical_Room_Scale_Shop.pdf,,Electrical_Room_Scale_Shop.pdf
H0720,Emergency Eye Wash/Shower Station System (EEWSS),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Common_Risk_Management_Resources.pdf,,Common_Risk_Management_Resources.pdf
H3077,Sprinkler Fire System Pump,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Fire_Fighting_and_Protection_Systems.pdf,A-FP,Fire_Fighting_and_Protection_Systems.pdf
H3102,Dry Sprinkler System,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Fire_Fighting_and_Protection_Systems.pdf,,Fire_Fighting_and_Protection_Systems.pdf
H3202,Sprinkler System Air Compressor 11 (Fire Supression),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Fire_Fighting_and_Protection_Systems.pdf,A-COMP-11,Fire_Fighting_and_Protection_Systems.pdf
H4100,Emergency Lighting System,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Fire_Fighting_and_Protection_Systems.pdf,,Fire_Fighting_and_Protection_Systems.pdf
H4607,Tertiary Septic Tank 1,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Process_Water_sewage_System.pdf,T-SPTIC-01,Process_Water_sewage_System.pdf
H4608,Tertiary Septic Tank 2,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Process_Water_sewage_System.pdf,T-SPTIC-02,Process_Water_sewage_System.pdf
H4612,Tertiary Sewage Lift Pump 1,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Process_Water_sewage_System.pdf,T-SP-01,Process_Water_sewage_System.pdf
H4614,Tertiary Sewage Lift Pump 2,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Process_Water_sewage_System.pdf,T-SP-02,Process_Water_sewage_System.pdf
H4803,Fall Arrest Equipment,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Safety_Equipment.pdf,,Safety_Equipment.pdf
H4807,Spill Kits,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Safety_Equipment.pdf,,Safety_Equipment.pdf
H4841,Defibrillators (First Aid Room and MTC Cabinet),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Safety_Equipment.pdf,S-DFB-01,Safety_Equipment.pdf
H4845,Self-Contained Breathing Apparatus,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Safety_Equipment.pdf,S-SCBA-01,Safety_Equipment.pdf
H6030,Secondary Crusher Dust Collector,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Primary_and_Tertiary_Dryer_Dust_Collection.pdf,P-DC-01,Primary_and_Tertiary_Dryer_Dust_Collection.pdf
H6030,Secondary Crusher Dust Collector,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Primary_Plant_Common_Equipment.pdf,P-DC-01,Primary_Plant_Common_Equipment.pdf
H6035,Secondary Crusher Dust Collector Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Primary_and_Tertiary_Dryer_Dust_Collection.pdf,P-DC-01--RF,Primary_and_Tertiary_Dryer_Dust_Collection.pdf
H6035,Secondary Crusher Dust Collector Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Primary_Plant_Common_Equipment.pdf,P-DC-01--RF,Primary_Plant_Common_Equipment.pdf
H6070,Secondary Dust Collector Bin,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Primary_and_Tertiary_Dryer_Dust_Collection.pdf,P-T-02,Primary_and_Tertiary_Dryer_Dust_Collection.pdf
H6070,Secondary Dust Collector Bin,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Primary_Plant_Common_Equipment.pdf,P-T-02,Primary_Plant_Common_Equipment.pdf
H6350,Tertiary Rotary Dryer Dust Collector,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Outdoor_Crushing.pdf,T-DRYDC,Tertiary_Outdoor_Crushing.pdf
H6355,Tertiary Rotary Dryer Dust Collector Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Outdoor_Crushing.pdf,T-DRYDC--RF,Tertiary_Outdoor_Crushing.pdf
H6355,Tertiary Rotary Dryer Dust Collector Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,T-DRYDC--RF,Rotary_Feeders_List.pdf
H6358,Tertiary Elevator 1 (to TT20),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Outdoor_Crushing.pdf,T-E-01,Tertiary_Outdoor_Crushing.pdf
H6360,Tertiary Dust Collector Bin 20,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Outdoor_Crushing.pdf,T-T-20,Tertiary_Outdoor_Crushing.pdf
H6370,Tertiary Crusher Dust Collector,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-CDC,Tertiary_Dust_Collection_System.pdf
H6370,Tertiary Crusher Dust Collector,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_1.pdf,T-CDC,Tertiary_process_cell_1.pdf
H6375,Tertiary Crusher Dust Collector Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,T-CDC--RF,Rotary_Feeders_List.pdf
H6390,Tertiary Screen Dust Collector 101,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-DC-1-01,Tertiary_Dust_Collection_System.pdf
H6390,Tertiary Screen Dust Collector 101,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_1.pdf,T-DC-1-01,Tertiary_process_cell_1.pdf
H6395,Tertiary Screen Dust Collector 101 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,T-DC-1-01--RF-1-02,Rotary_Feeders_List.pdf
H6400,Tertiary Screen Dust Collector 201,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_2.pdf,T-DC-2-01,Tertiary_process_cell_2.pdf
H6400,Tertiary Screen Dust Collector 201,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-DC-2-01,Tertiary_Dust_Collection_System.pdf
H6405,Tertiary Screen Dust Collector 201 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,T-DC-2-01--RF-2-02,Rotary_Feeders_List.pdf
H6430,Tertiary Dust Collector 102,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-DC-1-02,Tertiary_Dust_Collection_System.pdf
H6430,Tertiary Dust Collector 102,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/TDC102_Dust_Collection.pdf,T-DC-1-02,TDC102_Dust_Collection.pdf
H6430,Tertiary Dust Collector 102,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_1.pdf,T-DC-1-02,Tertiary_process_cell_1.pdf
H6435,Tertiary Dust Collector 102 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,T-DC-1-02--RF-1-03,Rotary_Feeders_List.pdf
H6440,Tertiary Dust Collector 202,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_2.pdf,T-DC-2-02,Tertiary_process_cell_2.pdf
H6440,Tertiary Dust Collector 202,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-DC-2-02,Tertiary_Dust_Collection_System.pdf
H6445,Tertiary Dust Collector 202 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,T-DC-2-02--RF-2-03,Rotary_Feeders_List.pdf
H6560,Tertiary Screen Dust Collector 301,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_3.pdf,T-DC-3-01,Tertiary_process_cell_3.pdf
H6560,Tertiary Screen Dust Collector 301,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-DC-3-01,Tertiary_Dust_Collection_System.pdf
H6565,Tertiary Screen Dust Collector 301 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,T-DC-3-01--RF-3-02,Rotary_Feeders_List.pdf
H6570,Tertiary Screen Dust Collector 401,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_4.pdf,T-DC-4-01,Tertiary_process_cell_4.pdf
H6570,Tertiary Screen Dust Collector 401,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-DC-4-01,Tertiary_Dust_Collection_System.pdf
H6572,Tertiary Screen Dust Collector Auger 401,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-DC-4-01-AUGER,Tertiary_Dust_Collection_System.pdf
H6575,Tertiary Screen Dust Collector 401 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,T-DC-4-01-RF,Rotary_Feeders_List.pdf
H6600,Tertiary Dust Collector 302,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_3.pdf,T-DC-3-02,Tertiary_process_cell_3.pdf
H6600,Tertiary Dust Collector 302,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-DC-3-02,Tertiary_Dust_Collection_System.pdf
H6605,Tertiary Dust Collector 302 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,T-DC-3-02--RF-3-03,Rotary_Feeders_List.pdf
H6610,Tertiary Dust Collector 402,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_4.pdf,T-DC-4-02,Tertiary_process_cell_4.pdf
H6610,Tertiary Dust Collector 402,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-DC-4-02,Tertiary_Dust_Collection_System.pdf
H6612,Tertiary Dust Collector Auger 402,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-DC-4-02-AUGER,Tertiary_Dust_Collection_System.pdf
H6615,Tertiary Dust Collector 402 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,T-DC-4-02-RF,Rotary_Feeders_List.pdf
H6618,Tertiary Dust Collector Rotary Airlock 403,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-RF-4-03,Tertiary_Dust_Collection_System.pdf
H6618,Tertiary Dust Collector Rotary Airlock 403,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,T-RF-4-03,Rotary_Feeders_List.pdf
H6670,Tertiary Dust Collector (Penthouse),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf,T-PDC,Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf
H6670,Tertiary Dust Collector (Penthouse),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Silos_Process_Flow.pdf,T-PDC,Tertiary_Silos_Process_Flow.pdf
H6675,Tertiary Dust Collector Rotary Airlock (Penthouse),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf,T-PDC--RF,Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf
H6675,Tertiary Dust Collector Rotary Airlock (Penthouse),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Silos_Process_Flow.pdf,T-PDC--RF,Tertiary_Silos_Process_Flow.pdf
H6680,Tertiary Aspirator Dust Collector,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf,T-ADC-02,Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf
H6685,Tertiary Aspirator Dust Collector Rotary Airlock 1,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf,T-ADC-02-RF,Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf
H6686,Tertiary Aspirator Dust Collector Rotary Airlock 2,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf,T-ADC-02-RF-02,Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf
H6790,Tertiary Dust Collector Auger 1,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_1.pdf,T-A-01,Tertiary_process_cell_1.pdf
H6795,Tertiary Dust Collector Auger 101,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-A-1-01,Tertiary_Dust_Collection_System.pdf
H6800,Tertiary Dust Collector Auger 102,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-A-1-02,Tertiary_Dust_Collection_System.pdf
H6800,Tertiary Dust Collector Auger 102,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_1.pdf,T-A-1-02,Tertiary_process_cell_1.pdf
H6805,Tertiary Dust Collector Auger 201,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_2.pdf,T-A-2-01,Tertiary_process_cell_2.pdf
H6805,Tertiary Dust Collector Auger 201,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-A-2-01,Tertiary_Dust_Collection_System.pdf
H6810,Tertiary Dust Collector Auger 301,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_process_cell_3.pdf,T-A-3-01,Tertiary_process_cell_3.pdf
H6810,Tertiary Dust Collector Auger 301,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Dust_Collection_System.pdf,T-A-3-01,Tertiary_Dust_Collection_System.pdf
H7050,Colour Preheater 1 Dust Collector 1,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,C-DC-01,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7055,Colour Preheater 1 Dust Collector 1 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,C-DC-01--RF-01,Rotary_Feeders_List.pdf
H7080,Colour Kiln and Mixer Dust Collector 3 (Line 1),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,C-DC-03,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7082,Colour Kiln and Mixer Dust Collector 3 Auger 5,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,C-A-05,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7085,Colour Kiln and Mixer Dust Collector 3 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,C-A-05--RF-03,Rotary_Feeders_List.pdf
H7100,Colour Kiln and Mixer Dust Collector 5 (Line 2),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,C-DC-05,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7102,Colour Kiln and Mixer Dust Collector 5 Auger 8,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,C-A-08,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7105,Colour Kiln and Mixer Dust Collector 5 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,C-RF-05,Rotary_Feeders_List.pdf
H7140,Colour Cooler Dust Collector 2 (Line 1),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,C-DC-02,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7142,Colour Cooler Dust Collector 2 Auger 4,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7145,Colour Cooler Dust Collector 2 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,,Rotary_Feeders_List.pdf
H7150,Colour Cooler Dust Collector 4 (Line 2),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,C-DC-04,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7152,Colour Cooler Dust Collector 4 Auger 7,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,C-A-07,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7155,Colour Cooler Dust Collector 4 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,C-A-07--RF-04,Rotary_Feeders_List.pdf
H7181,Colour Granule AR Dust Bagging System,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf,C-AR-01,Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf
H7185,Colour Granule AR Dust Bagging Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf,C-AR-01-RF,Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf
H7187,Colour Granule AR Dust Bagging Weigh Scale,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf,C-AR-01-WS,Tertiary_Aspirator_Penthouse_AR_Granule_Dust_Collection_System.pdf
H7190,Colour Dust Collector 6 (Line 1 and 2),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,C-DC-06,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7195,Colour Dust Collector 6 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,C-DC-06--RF-06,Rotary_Feeders_List.pdf
H7250,Colour Preheater 2 Dust Collector 8,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,C-DC-08,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7255,Colour Preheater 2 Dust Collector 8 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,C-DC-08--RF-08,Rotary_Feeders_List.pdf
H7280,Colour Kiln and Mixer Dust Collector 9 (Line 3),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_3_and_4.pdf,C-DC-09,Colour_Dust_Collection_System_Lines_3_and_4.pdf
H7282,Colour Kiln and Mixer Dust Collector 9 Auger,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_3_and_4.pdf,C-DC-09--AUGER,Colour_Dust_Collection_System_Lines_3_and_4.pdf
H7285,Colour Kiln and Mixer Dust Collector 9 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,C-DC-09--RF,Rotary_Feeders_List.pdf
H7290,Colour Kiln and Mixer Dust Collector 13 (Line 4),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_3_and_4.pdf,C-DC-13,Colour_Dust_Collection_System_Lines_3_and_4.pdf
H7292,Colour Kiln and Mixer Dust Collector 13 Auger,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_3_and_4.pdf,C-DC-13--AUGER,Colour_Dust_Collection_System_Lines_3_and_4.pdf
H7295,Colour Kiln and Mixer Dust Collector 13 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,C-DC-13--RF,Rotary_Feeders_List.pdf
H7340,Colour Cooler Dust Collector 10 (Line 3),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_3_and_4.pdf,C-DC-10,Colour_Dust_Collection_System_Lines_3_and_4.pdf
H7342,Colour Cooler Dust Collector 10 Auger,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_3_and_4.pdf,C-DC-10--AUGER,Colour_Dust_Collection_System_Lines_3_and_4.pdf
H7345,Colour Cooler Dust Collector 10 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,C-DC-10--RF,Rotary_Feeders_List.pdf
H7350,Colour Cooler Dust Collector 14 (Line 4),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_3_and_4.pdf,C-DC-14,Colour_Dust_Collection_System_Lines_3_and_4.pdf
H7352,Colour Cooler Dust Collector 14 Auger,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_3_and_4.pdf,C-DC-14--AUGER,Colour_Dust_Collection_System_Lines_3_and_4.pdf
H7355,Colour Cooler Dust Collector 14 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,C-DC-14--RF,Rotary_Feeders_List.pdf
H7380,Colour Dust Collector 11 (Line 3 and 4),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_3_and_4.pdf,C-DC-11,Colour_Dust_Collection_System_Lines_3_and_4.pdf
H7385,Colour Dust Collector 11 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Rotary_Feeders_List.pdf,C-DC-11--RF,Rotary_Feeders_List.pdf
H7400,Colour Dust Collector 7 (Cuprous Oxide),http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Cuprous Oxide Dust Collection System.pdf,C-DC-07,Cuprous Oxide Dust Collection System.pdf
H7405,Colour Dust Collector 7 Rotary Airlock,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Cuprous Oxide Dust Collection System.pdf,C-RF-07,Cuprous Oxide Dust Collection System.pdf
H7430,Colour Clay Silo Dust Collector Bin Vent 1,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Clay Silo Dust Collection System.pdf,C-CLAY-01--VENT,Clay Silo Dust Collection System.pdf
H7435,Colour Clay Silo Dust Collector Bin Vent 2,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Clay Silo Dust Collection System.pdf,C-CLAY-02--VENT,Clay Silo Dust Collection System.pdf
H7440,Colour Dust Collector Bin Vent 12,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_1_and_2.pdf,C-DC-12,Colour_Dust_Collection_System_Lines_1_and_2.pdf
H7610,Colour Dust Collector Auger 39,http://operations.connect.na.local/support/Reliability/IKOMadoc/PlantAssetDocs/Colour_Dust_Collection_System_Lines_3_and_4.pdf,C-A-39,Colour_Dust_Collection_System_Lines_3_and_4.pdf
