B1205,Octoate Unloading Pump (Potassium),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_POSD_SSD.pdf,,ISO_POSD_SSD.pdf
B1215,Octoate Storage Tank (Potassium) (10000 GAL),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_POSD_SSD.pdf,,ISO_POSD_SSD.pdf
B1216,Octoate Tank Transfer Pump (Potassium),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_POSD_SSD.pdf,,ISO_POSD_SSD.pdf
B1220,"Octoate Filter (Potassium, Bag)",http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_POSD_SSD.pdf,,ISO_POSD_SSD.pdf
B1303,Flame Retardant Unloading Station (Truck),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Flame_Retardant_Storage.pdf,,ISO_Flame_Retardant_Storage.pdf
B1305,Flame Retardant Unloading Pump,http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Flame_Retardant_Storage.pdf,,ISO_Flame_Retardant_Storage.pdf
B1315,Flame Retardant Storage Tank,http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Flame_Retardant_Storage.pdf,,ISO_Flame_Retardant_Storage.pdf
B1316,Flame Retardant Tank Transfer Pump,http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Flame_Retardant_Storage.pdf,,ISO_Flame_Retardant_Storage.pdf
B1320,Flame Retardant Filter (Bag),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Flame_Retardant_Storage.pdf,,ISO_Flame_Retardant_Storage.pdf
B1407,Additive 1 Metering Pump (Flame Retardant),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Additives_Storage.pdf,,ISO_Additives_Storage.pdf
B1414,Additive 2 Metering Pump (Potassium Octoate),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Additives_Storage.pdf,,ISO_Additives_Storage.pdf
B1424,Additive 3 IBC Pump 1 (Acetate),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Additives_Storage.pdf,,ISO_Additives_Storage.pdf
B1425,Additive 3 IBC Pump 2 (Acetate),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Additives_Storage.pdf,,ISO_Additives_Storage.pdf
B1426,Additive 3 Expansion Vessel (Acetate),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Additives_Storage.pdf,,ISO_Additives_Storage.pdf
B1428,Additive 3 Metering Pump (Acetate),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Additives_Storage.pdf,,ISO_Additives_Storage.pdf
B1439,Additive 4 IBC Pump (Amine),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Additives_Storage.pdf,,ISO_Additives_Storage.pdf
B1441,Additive 4 Expansion Vessel (Amine),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Additives_Storage.pdf,,ISO_Additives_Storage.pdf
B1443,Additive 4 Metering Pump (Amine),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Pump_Room.pdf,,ISO_Pump_Room.pdf
B1443,Additive 4 Metering Pump (Amine),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Additives_Storage.pdf,,ISO_Additives_Storage.pdf
